	Voltage
2019-11-15 14:58:50.901	0
2019-11-15 14:58:50.902	0
2019-11-15 14:58:50.903	0
2019-11-15 14:58:50.904	0
2019-11-15 14:58:50.905	0
2019-11-15 14:58:50.906	0
2019-11-15 14:58:50.907	0
2019-11-15 14:58:50.908	0
2019-11-15 14:58:50.909	0
2019-11-15 14:58:50.910	0
2019-11-15 14:58:50.911	0
2019-11-15 14:58:50.912	0
2019-11-15 14:58:50.913	0
2019-11-15 14:58:50.914	0
2019-11-15 14:58:50.915	0
2019-11-15 14:58:50.916	0
2019-11-15 14:58:50.917	0
2019-11-15 14:58:50.918	0
2019-11-15 14:58:50.919	0
2019-11-15 14:58:50.920	0
2019-11-15 14:58:50.921	0
2019-11-15 14:58:50.922	0
2019-11-15 14:58:50.923	0
2019-11-15 14:58:50.924	0
2019-11-15 14:58:50.925	0
2019-11-15 14:58:50.926	0
2019-11-15 14:58:50.927	0
2019-11-15 14:58:50.928	0
2019-11-15 14:58:50.929	0
2019-11-15 14:58:50.930	0
2019-11-15 14:58:50.931	0
2019-11-15 14:58:50.932	0
2019-11-15 14:58:50.933	0
2019-11-15 14:58:50.934	0
2019-11-15 14:58:50.935	0
2019-11-15 14:58:50.936	0
2019-11-15 14:58:50.937	0
2019-11-15 14:58:50.938	0
2019-11-15 14:58:50.939	0
2019-11-15 14:58:50.940	0
2019-11-15 14:58:50.941	0
2019-11-15 14:58:50.942	0
2019-11-15 14:58:50.943	0
2019-11-15 14:58:50.944	0
2019-11-15 14:58:50.945	0
2019-11-15 14:58:50.946	0
2019-11-15 14:58:50.947	0
2019-11-15 14:58:50.948	0
2019-11-15 14:58:50.949	0
2019-11-15 14:58:50.950	0
2019-11-15 14:58:50.951	0
2019-11-15 14:58:50.952	0
2019-11-15 14:58:50.953	0
2019-11-15 14:58:50.954	0
2019-11-15 14:58:50.955	0
2019-11-15 14:58:50.956	0
2019-11-15 14:58:50.957	0
2019-11-15 14:58:50.958	0
2019-11-15 14:58:50.959	0
2019-11-15 14:58:50.960	0
2019-11-15 14:58:50.961	0
2019-11-15 14:58:50.962	0
2019-11-15 14:58:50.963	0
2019-11-15 14:58:50.964	0
2019-11-15 14:58:50.965	0
2019-11-15 14:58:50.966	0
2019-11-15 14:58:50.967	0
2019-11-15 14:58:50.968	0
2019-11-15 14:58:50.969	0
2019-11-15 14:58:50.970	0
2019-11-15 14:58:50.971	0
2019-11-15 14:58:50.972	0
2019-11-15 14:58:50.973	0
2019-11-15 14:58:50.974	0
2019-11-15 14:58:50.975	0
2019-11-15 14:58:50.976	0
2019-11-15 14:58:50.977	0
2019-11-15 14:58:50.978	0
2019-11-15 14:58:50.979	0
2019-11-15 14:58:50.980	0
2019-11-15 14:58:50.981	0
2019-11-15 14:58:50.982	0
2019-11-15 14:58:50.983	0
2019-11-15 14:58:50.984	0
2019-11-15 14:58:50.985	0
2019-11-15 14:58:50.986	0
2019-11-15 14:58:50.987	0
2019-11-15 14:58:50.988	0
2019-11-15 14:58:50.989	0
2019-11-15 14:58:50.990	0
2019-11-15 14:58:50.991	0
2019-11-15 14:58:50.992	0
2019-11-15 14:58:50.993	0
2019-11-15 14:58:50.994	0
2019-11-15 14:58:50.995	0
2019-11-15 14:58:50.996	0
2019-11-15 14:58:50.997	0
2019-11-15 14:58:50.998	0
2019-11-15 14:58:50.999	0
2019-11-15 14:58:51.000	0
